   0.99219,  -0.26069,  -0.60309,   0.97662,  -0.43968,   0.62644,  -0.15175,  -0.19844,   0.98441,  -0.78208
  -0.04280,  -0.20622,   0.95328,   0.27626,   0.96106,  -0.23735,  -0.05836,  -0.29960,   0.19066,  -0.20622
   0.08949,  -0.11284,   0.01167,   0.00389,  -0.86768,   0.92215,  -0.31517,   0.99219,  -0.26847,  -0.25291
   0.58753,   0.04280,  -0.37742,   0.44746,  -0.51749,  -0.92215,   0.99219,   0.15175,   0.40077,  -0.91437
   0.99219,   0.78208,  -0.71204,  -0.34629,  -0.06615,  -0.12840,   0.07393,  -0.54084,   0.00389,   0.12062
  -0.38520,  -0.30738,   0.49415,   0.12062,  -0.64979,  -0.57197,  -0.19066,  -0.18287,  -0.18287,   0.98441
   0.03502,   0.94550,   0.26069,  -0.05058,  -0.12062,   0.07393,  -0.16731,   0.94550,   0.22957,   0.47080
  -0.22956,  -0.04280,  -0.48637,  -0.42411,  -0.22178,  -0.29182,   0.99219,  -0.11284,  -0.43189,  -0.55640
  -0.15953,   0.10506,   0.06615,  -0.76651,  -0.74317,   0.97662,  -0.30738,   0.96884,   0.46302,  -0.51749
  -0.23735,   0.96106,  -0.65757,  -0.43968,  -0.23735,   0.99219,  -0.31517,   0.20622,  -0.57975,   0.47858
  -0.64979,   0.34629,  -0.15953,   0.55640,   0.99219,  -0.71982,  -0.75095,  -0.93771,  -0.75873,  -0.40077
  -0.05836,  -0.28404,   0.29960,   0.19844,   0.99219,  -0.01945,   0.19844,   0.96884,  -0.19844,  -0.26847
   0.40855,  -0.62644,  -0.26069,   0.99219,   0.71204,  -0.66535,   0.72760,   0.03502,  -0.32295,   0.50193
  -0.38520,   0.00389,  -0.55640,  -0.50971,   0.01945,   0.95328,  -0.23735,   0.96106,  -0.20622,   0.00389
  -0.43968,  -0.82099,  -0.38520,  -0.20622,  -0.84433,  -0.11284,   0.19066,   0.39298,   0.26069,   0.92215
  -0.98441,   0.52528,   0.99219,   0.08949,  -0.64979,   0.50971,   0.39298,   0.19844,   0.05836,   0.65757
   0.20622,  -0.55640,  -0.48637,  -0.64200,  -0.17509,   0.03502,  -0.27626,   0.99219,  -0.26847,  -0.85990
  -0.33073,  -0.26069,  -0.82099,   0.97662,   0.97662,  -0.64200,  -0.01945,   0.07393,  -0.04280,  -0.54084
  -0.19844,  -0.88324,   0.24513,   0.97662,   0.29182,  -0.25291,   0.92993,  -0.01167,  -0.36964,   0.80542
   0.78208,   0.29960,   0.99219,   0.94550,  -0.71982,   0.98441,   0.87546,  -0.74317,   0.33851,   0.08171
  -0.51749,  -0.74317,  -0.08171,  -0.12840,   0.87546,   0.86768,   0.05058,   0.99219,  -0.28404,  -0.63422
  -0.96106,  -0.00389,   0.64979,   0.89102,   0.99219,   0.77430,   0.90659,  -0.61088,  -0.02724,  -0.33073
  -0.31517,  -0.09727,  -0.31517,  -0.71204,   0.99219,  -0.55640,  -0.06615,  -0.19844,  -0.04280,   0.03502
   0.92993,   0.00389,   0.09727,  -0.08949,   0.89881,  -0.12062,   0.30738,   0.93771,   0.47080,  -0.09727
   0.20622,   0.82099,  -0.19066,  -0.19066,  -0.75095,  -0.43968,  -0.75095,   0.57197,   0.95328,   0.95328
   0.01167,  -0.00389,  -0.67313,  -0.33851,  -0.47080,   0.75873,   0.43189,  -0.92215,   0.01945,   0.02724
  -0.53306,  -0.33073,   0.51749,   0.99219,   0.44746,  -0.57197,   0.99219,  -0.43189,  -0.20622,   0.68869
   0.99219,  -0.22178,  -0.60309,   0.96106,   0.92215,   0.91437,  -0.37742,  -0.92993,  -0.24513,  -0.57197
  -0.36964,  -0.29960,   0.99219,  -0.29182,  -0.85211,   0.22178,  -0.40855,  -0.09727,  -0.14396,  -0.22178
   0.41633,   0.99219,  -0.23735,   0.36964,   0.29960,  -0.24513,   0.08949,  -0.26069,  -0.99219,  -0.83655
  -0.77430,  -0.88324,   0.46302,  -0.98441,   0.66535,  -0.41633,  -0.50193,   0.05836,   0.02724,   0.99219
   0.51749,   0.18287,   0.24513,   0.99219,  -0.49415,   0.23735,  -0.46302,  -0.65757,   0.94550,   0.06615
   0.99219,  -0.80542,  -0.38520,  -0.78208,   0.29960,  -0.25291,  -0.73539,  -0.73539,  -0.60309,   0.36964
   0.96106,   0.24513,  -0.29960,  -0.38520,  -0.33851,  -0.78986,  -0.57197,  -0.53306,   0.98441,  -0.21400
  -0.09727,   0.99219,  -0.41633,  -0.16731,   0.91437,  -0.18287,   0.20622,   0.99219,  -0.16731,   0.05058
   0.80542,   0.72760,   0.11284,  -0.59531,   0.41633,  -0.55640,  -0.02724,  -0.00389,   0.99219,  -0.85211
   0.78208,   0.01945,   0.92215,  -0.95328,   0.92993,  -0.20622,  -0.87546,   0.97662,   0.60309,   0.96106
   0.22957,  -0.89102,   0.01167,   0.10506,  -0.18287,   0.57197,   0.70426,  -0.82877,   0.14396,   0.99219
  -0.78208,  -0.34629,  -0.96106,  -0.50193,  -0.73539,  -0.26847,   0.82099,  -0.94550,   0.98441,  -0.28404
   0.99219,   0.10506,  -0.74317,   0.10506,   0.99219,  -0.48637,  -0.77430,  -0.87546,  -0.47858,  -0.57975
   0.44746,   0.74317,   0.12840,   0.99219,  -0.82099,  -0.53306,  -0.85211,   0.44746,  -0.46302,   0.08949
  -0.17509,  -0.70426,  -0.46302,   0.63422,  -0.89102,  -0.84433,   0.99219,  -0.15953,  -0.40855,  -0.47858
   0.29960,  -0.02724,   0.34629,  -0.09727,  -0.52528,  -0.27626,   0.53306,   0.99219,   0.14396,  -0.47858
   0.96106,   0.95328,   0.92215,   0.71982,   0.99219,  -0.08949,   0.84433,   0.18287,   0.38520,  -0.27626
  -0.06615,  -0.10506,  -0.33073,   0.87546,   0.97662,   0.98441,   0.40855,   0.81320,   0.06615,  -0.29182
  -0.69648,   0.99219,  -0.41633,  -0.46302,   0.10506,  -0.19844,  -0.36964,   0.67313,  -0.13618,  -0.50193
  -0.33073,  -0.51749,   0.71204,   0.33851,  -0.32295,  -0.55640,  -0.44746,   0.99219,  -0.39298,  -0.68869
  -0.97662,  -0.15953,   0.22957,  -0.89881,   0.98441,   0.19844,   0.98441,  -0.84433,  -0.77430,  -0.53306
  -0.97662,  -0.36964,  -0.22178,  -0.96884,  -0.82099,   0.99219,   0.03502,  -0.11284,  -0.89102,  -0.59531
  -0.09727,  -0.92993,  -0.65757,   0.99219,  -0.91437,  -0.63422,  -0.79764,   0.17509,  -0.82877,  -0.54084
  -0.01167,  -0.23735,  -0.57197,  -0.25291,   0.85990,  -0.40855,   0.98441,  -0.15175,  -0.40855,   0.38520
  -0.07393,  -0.53306,  -0.30738,   0.78208,   0.99219,   0.07393,  -0.32295,  -0.87546,  -0.29960,   0.26847
  -0.47080,  -0.61088,   0.01167,  -0.71204,   0.02724,  -0.03502,   0.54084,  -0.30738,   0.99219,  -0.11284
  -0.80542,  -0.36186,   0.39298,  -0.33851,  -0.43189,  -0.45524,  -0.31517,   0.96884,  -0.11284,   0.96884
  -0.44746,  -0.43968,   0.99219,   0.43189,  -0.66535,  -0.85990,   0.36964,  -0.36186,  -0.35407,  -0.33073
   0.36186,  -0.07393,  -0.89102,   0.98441,  -0.57197,  -0.45524,  -0.34629,  -0.29182,   0.61088,   0.43189
  -0.96884,  -0.57197,  -0.12062,   0.79764,  -0.02724,   0.75873,   0.44746,  -0.22178,   0.99219,  -0.75095
  -0.24513,   0.42411,   0.99219,   0.99219,   0.71204,  -0.26847,   0.63422,  -0.36186,  -0.67313,  -0.23735
   0.97662,   0.27626,   0.98441,  -0.35407,   0.70426,   0.90659,   0.55640,   0.97662,   0.50971,   0.03502
  -0.82099,  -0.24513,   0.99219,   0.74317,  -0.40855,   0.96106,  -0.91437,  -0.65757,  -0.42411,  -0.66535
  -0.26069,   0.28404,  -0.65757,   0.41633,  -0.95328,   0.13618,   0.99219,   0.09727,  -0.06615,   0.10506
  -0.84433,   0.93771,   0.26847,  -0.65757,  -0.86768,   0.40855,  -0.76651,   0.63422,  -0.42411,   0.57197
   0.38520,   0.98441,   0.33851,   0.93771,  -0.26847,  -0.07393,  -0.43189,   0.25291,   0.43189,  -0.48637
  -0.17509,  -0.16731,  -0.23735,   0.99219,  -0.05836,   0.05058,   0.05836,  -0.05836,   0.12062,   0.05836
   0.19844,  -0.17509,  -0.72760,  -0.09727,  -0.09727,  -0.54084,   0.11284,   0.85990,  -0.39298,   0.99219
   0.64979,  -0.23735,  -0.59531,   0.94550,   0.22957,   0.97662,   0.93771,   0.85211,  -0.03502,  -0.29182
  -0.47080,   0.08949,   0.47858,  -0.97662,  -0.20622,   0.99219,   0.30738,  -0.16731,  -0.31517,  -0.89881
  -0.63422,   0.75095,  -0.87546,   0.99219,   0.89881,   0.97662,  -0.94550,   0.62644,   0.99219,   0.85211
  -0.26847,  -0.36964,   0.47080,   0.22957,   0.05058,  -0.78208,   0.99219,   0.08171,   0.29960,  -0.01945
   0.99219,  -0.73539,  -0.78208,  -0.08949,   0.98441,  -0.20622,  -0.63422,  -0.56419,   0.11284,  -0.01167
  -0.66535,  -0.83655,   0.51749,  -0.41633,   0.33073,   0.71204,  -0.01167,  -0.18287,  -0.40077,   0.99219
  -0.12840,   0.08949,  -0.17509,  -0.19844,  -0.38520,   0.43189,  -0.12062,   0.12062,   0.98441,  -0.95328
   0.99219,  -0.44746,  -0.97662,  -0.47858,  -0.11284,   0.38520,   0.30738,  -0.97662,  -0.83655,  -0.50193
   0.71982,  -0.38520,   0.99219,  -0.98441,  -0.95328,   0.17509,  -0.82877,  -0.63422,   0.93771,  -0.36186
   0.96106,   0.33851,   0.99219,  -0.24513,  -0.91437,  -0.01945,  -0.51749,   0.01945,   0.97662,   0.33851
   0.69648,  -0.11284,  -0.29182,  -0.09727,   0.99219,   0.27626,   0.79764,  -0.75095,   0.34629,   0.15953
   0.99219,  -0.13618,   0.94550,   0.03502,   0.36964,   0.14396,   0.82877,   0.58753,   0.12062,  -0.22956
   0.08171,   0.00389,   0.96884,  -0.70426,   0.13618,  -0.64979,   0.64979,  -0.62644,  -0.36964,  -0.24513
  -0.49415,  -0.03502,   0.99219,  -0.23735,  -0.86768,  -0.39298,   0.61088,   0.85211,  -0.56419,  -0.29960
  -0.21400,   0.99219,  -0.36186,  -0.13618,  -0.55640,  -0.29960,  -0.29182,   0.38520,  -0.27626,  -0.56419
  -0.76651,  -0.08171,  -0.31517,   0.78986,  -0.05058,   0.98441,  -0.28404,  -0.61866,  -0.30738,   0.04280
  -0.33851,   0.43968,   0.42411,  -0.11284,  -0.16731,   0.48637,  -0.23735,   0.99219,  -0.32295,   0.99219
   0.75095,  -0.17509,   0.21400,   0.92993,   0.98441,   0.85211,   0.69648,   0.97662,   0.98441,  -0.86768
   0.91437,  -0.51749,  -0.05836,  -0.42411,  -0.34629,  -0.75873,   0.83655,  -0.76651,   0.99219,  -0.81320
  -0.32295,   0.10506,  -0.24513,   0.34629,  -0.06615,  -0.11284,   0.96884,   0.51749,  -0.16731,   0.97662
  -0.21400,   0.98441,   0.96106,  -0.34629,  -0.34629,   0.50971,  -0.12840,  -0.55640,   0.40855,   0.61088
  -0.00389,   0.83655,   0.82877,  -0.35407,   0.99219,  -0.77430,   0.91437,  -0.71204,   0.32295,   0.29960
  -0.51749,  -0.04280,   0.52528,  -0.37742,  -0.36186,   0.68869,   0.47858,   0.64979,  -0.16731,   0.26069
   0.99219,  -0.80542,   0.23735,  -0.85990,  -0.82877,  -0.50193,   0.47858,   0.99219,  -0.40077,   0.12840
  -0.40855,   0.09727,   0.99219,  -0.35407,  -0.54084,  -0.94550,   0.50193,  -0.12840,   0.89102,  -0.20622
  -0.07393,  -0.08171,  -0.78986,  -0.67313,   0.57197,   0.99219,   0.37742,  -0.61088,  -0.01167,   0.26847
   0.87546,   0.22957,   0.90659,   0.98441,   0.70426,   0.92215,   0.93771,   0.70426,   0.32295,   0.32295
  -0.08949,   0.15953,   0.00389,  -0.33073,  -0.05836,   0.99219,  -0.32295,   0.59531,   0.92215,  -0.02724
   0.59531,   0.47858,   0.71204,   0.58753,   0.96884,   0.61088,   0.07393,   0.21400,   0.99219,  -0.23735
  -0.48637,  -0.12062,   0.11284,  -0.77430,  -0.96106,   0.31517,  -0.21400,  -0.62644,  -0.52528,  -0.20622
  -0.19844,   0.98441,   0.26069,  -0.48637,  -0.47858,  -0.18287,  -0.32295,  -0.04280,   0.96106,   0.29960
   0.00389,   0.71982,  -0.06615,  -0.85211,  -0.93771,  -0.10506,   0.99219,   0.21400,   0.24513,  -0.49415
   0.68869,  -0.43968,  -0.61088,   0.96106,  -0.01945,  -0.53306,   0.96884,   0.63422,  -0.71204,  -0.77430
  -0.57197,  -0.12840,   0.15175,   0.99219,  -0.42411,  -0.59531,   0.03502,   0.63422,  -0.18287,   0.04280
   0.10506,   0.00389,   0.75873,   0.96106,  -0.16731,   0.99219,   0.99219,   0.04280,   0.28404,  -0.50971
   0.72760,   0.16731,   0.89102,  -0.97662,  -0.85211,  -0.70426,   0.71982,   0.96106,   0.32295,   0.75095
   0.23735,  -0.85211,  -0.84433,  -0.81320,   0.98441,   0.30738,  -0.36186,  -0.47080,  -0.17509,   0.99219
   0.37742,   0.98441,   0.37742,   0.99219,   0.94550,   0.98441,  -0.01167,   0.63422,   0.55640,   0.97662
   0.32295,  -0.23735,   0.60309,   0.87546,   0.92993,   0.92993,   0.43189,   0.97662,   0.40855,   0.36964
   0.24513,   0.57975,   0.61866,  -0.82877,  -0.29960,  -0.40855,  -0.00389,   0.99219,   0.36186,  -0.85990
   0.03502,  -0.12840,   0.91437,  -0.43968,   0.22178,   0.57975,   0.58753,  -0.38520,   0.99219,  -0.54084
  -0.29182,   0.99219,  -0.05836,   0.25291,  -0.65757,  -0.23735,  -0.48637,   0.31517,  -0.35407,  -0.83655
  -0.94550,  -0.56419,   0.99219,   0.78986,  -0.40855,  -0.18287,  -0.95328,  -0.07393,   0.60309,  -0.17509
  -0.96106,  -0.43968,   0.99219,   0.20622,   0.31517,  -0.21400,  -0.36964,  -0.07393,   0.99219,  -0.93771
  -0.55640,  -0.93771,  -0.00389,  -0.59531,   0.52528,  -0.05058,  -0.49415,  -0.46302,   0.99219,  -0.00389
  -0.05058,   0.99219,  -0.54084,   0.12840,  -0.06615,  -0.17509,  -0.49415,   0.35407,   0.07393,  -0.55640
  -0.68869,  -0.50193,  -0.34629,  -0.89102,   0.98441,   0.17509,  -0.78986,  -0.32295,   0.98441,   0.16731
  -0.21400,  -0.28404,   0.98441,  -0.85990,   0.90659,   0.02724,  -0.77430,  -0.46302,   0.40077,   0.19844
   0.19844,   0.85990,  -0.38520,  -0.15953,  -0.49415,  -0.56419,  -0.95328,  -0.78986,  -0.61088,  -0.35407
   0.21400,  -0.38520,   0.99219,  -0.01167,  -0.68091,  -0.92215,  -0.64979,   0.54084,  -0.73539,  -0.20622
   0.99219,   0.08171,   0.50971,   0.15175,  -0.90659,  -0.54084,   0.23735,  -0.47080,   0.57975,  -0.15175
   0.96106,  -0.06615,  -0.01167,   0.98441,   0.23735,  -0.20622,  -0.57197,   0.04280,  -0.15175,  -0.52528
  -0.61866,  -0.01945,   0.99219,   0.15175,   0.06615,  -0.36964,  -0.20622,   0.05058,   0.23735,  -0.08949
  -0.57197,  -0.08949,   0.44746,  -0.05058,   0.99219,  -0.23735,   0.08949,   0.98441,  -0.89881,   0.68869
  -0.64979,  -0.37742,  -0.14396,   0.85211,   0.34629,  -0.09727,  -0.35407,  -0.85211,  -0.41633,   0.99219
   0.17509,   0.40077,  -0.33073,   0.96884,  -0.06615,   0.97662,   0.91437,   0.37742,   0.05836,   0.13618
  -0.00389,  -0.33851,  -0.30738,  -0.32295,   0.98441,   0.05058,  -0.64979,   0.77430,  -0.36186,   0.96884
  -0.20622,   0.96106,  -0.51749,   0.01167,   0.98441,  -0.53306,  -0.08171,   0.60309,  -0.19844,  -0.19844
   0.89102,  -0.33073,   0.82099,  -0.70426,   0.76651,  -0.82877,  -0.75873,  -0.26847,  -0.18287,   0.85990
  -0.51749,  -0.06615,   0.18287,  -0.63422,   0.89881,   0.29960,   0.22957,   0.97662,   0.02724,  -0.10506
   0.97662,  -0.11284,  -0.67313,   0.83655,  -0.07393,  -0.19066,  -0.19066,   0.36964,  -0.15175,   0.01167
   0.36964,  -0.05058,  -0.27626,  -0.47858,  -0.50971,  -0.42411,  -0.22956,   0.99219,   0.20622,  -0.04280
  -0.37742,   0.20622,   0.98441,  -0.86768,  -0.26847,   0.97662,  -0.33073,   0.12840,  -0.62644,  -0.03502
   0.32295,   0.33073,   0.31517,  -0.22956,   0.99219,  -0.91437,  -0.97662,  -0.75873,   0.61088,   0.41633
  -0.76651,  -0.52528,  -0.92993,   0.96884,  -0.85990,   0.94550,   0.91437,   0.95328,   0.99219,  -0.71982
  -0.50193,  -0.13618,  -0.25291,   0.97662,   0.55640,  -0.38520,  -0.75873,   0.24513,   0.78986,   0.96884
  -0.31517,   0.09727,   0.99219,   0.12062,  -0.23735,  -0.33073,  -0.66535,   0.02724,   0.93771,   0.36186
   0.12840,  -0.02724,   0.19844,  -0.53306,  -0.24513,  -0.12062,   0.98441,   0.98441,   0.12840,  -0.09727
   0.47080,   0.99219,  -0.01167,  -0.42411,  -0.12062,   0.10506,  -0.82877,   0.06615,   0.43189,  -0.71204
  -0.38520,   0.14396,   0.30738,  -0.47080,  -0.46302,   0.07393,  -0.06615,  -0.78208,   0.99219,   0.03502
  -0.29960,  -0.47080,  -0.69648,   0.99219,  -0.38520,  -0.29182,  -0.05058,  -0.57197,  -0.89881,   0.98441
   0.68091,  -0.11284,   0.05836,   0.65757,  -0.38520,  -0.70426,  -0.68869,   0.99219,  -0.82877,  -0.84433
   0.13618,  -0.33073,  -0.28404,   0.99219,   0.33073,   0.96106,   0.05058,  -0.08949,  -0.05058,  -0.01167
   0.93771,  -0.29960,   0.95328,   0.79764,   0.57197,  -0.22956,   0.98441,   0.19066,  -0.03502,   0.25291
  -0.47080,  -0.68869,   0.98441,  -0.89881,  -0.62644,   0.81320,   0.78208,  -0.08171,   0.25291,   0.40077
  -0.04280,  -0.02724,   0.02724,  -0.61088,   0.68869,   0.84433,  -0.53306,   0.99219,   0.15175,  -0.04280
  -0.57975,   0.71204,  -0.52528,  -0.71204,  -0.57975,   0.99219,  -0.60309,  -0.44746,  -0.55640,   0.92215
   0.08949,   0.99219,  -0.26069,  -0.17509,  -0.98441,   0.06615,   0.61088,  -0.22956,   0.33073,   0.22957
   0.99219,   0.40077,   0.94550,  -0.66535,   0.87546,   0.07393,  -0.28404,  -0.47858,   0.97662,   0.94550
   0.99219,  -0.70426,  -0.91437,  -0.65757,   0.75095,   0.07393,  -0.15175,  -0.54862,  -0.49415,   0.75873
  -0.28404,   0.61866,   0.60309,   0.78208,   0.99219,   0.24513,   0.92215,   0.92215,  -0.33073,   0.95328
   0.97662,   0.71204,  -0.43968,  -0.01945,  -0.12062,  -0.10506,  -0.29182,   0.96884,  -0.36964,  -0.71204
  -0.89881,  -0.58753,  -0.59531,   0.98441,  -0.98441,  -0.96884,  -0.09727,   0.06615,   0.30738,   0.29960
   0.61088,   0.05058,  -0.43189,   0.98441,   0.94550,   0.01945,  -0.67313,  -0.42411,  -0.16731,  -0.30738
  -0.35407,  -0.50193,  -0.89102,   0.96884,  -0.08949,  -0.11284,   0.07393,  -0.34629,   0.09727,  -0.04280
   0.94550,  -0.10506,   0.96106,  -0.08171,   0.89102,  -0.18287,  -0.57197,  -0.57975,   0.94550,   0.35407
  -0.45524,   0.39298,   0.09727,   0.15953,  -0.68091,  -0.82877,   0.99219,  -0.01945,  -0.70426,   0.20622
   0.09727,   0.19066,   0.05836,   0.97662,  -0.81320,  -0.70426,  -0.06615,   0.25291,   0.03502,   0.08171
   0.97662,  -0.51749,   0.95328,  -0.22178,  -0.22956,  -0.11284,  -0.46302,  -0.92993,  -0.85990,  -0.89881
   0.04280,   0.89102,   0.44746,  -0.29182,  -0.06615,  -0.59531,   0.99219,  -0.61866,  -0.32295,   0.83655
  -0.08171,   0.68869,  -0.57197,   0.99219,   0.17509,  -0.47080,   0.69648,   0.54862,   0.04280,  -0.64979
  -0.75873,  -0.51749,  -0.08949,   0.94550,  -0.95328,  -0.82099,  -0.37742,   0.99219,  -0.08171,  -0.25291
  -0.21400,  -0.09727,   0.09727,  -0.35407,   0.37742,  -0.06615,  -0.12840,   0.99219,  -0.26847,   0.64200
   0.96106,  -0.30738,   0.99219,  -0.42411,  -0.44746,   0.11284,  -0.29960,   0.88324,  -0.29182,   0.10506
  -0.56419,   0.40855,  -0.04280,  -0.12840,   0.99219,  -0.48637,  -0.57197,   0.03502,  -0.12840,  -0.18287
  -0.75095,   0.86768,  -0.85990,   0.20622,  -0.66535,   0.05836,   0.79764,   0.29182,   0.99219,   0.87546
  -0.12840,  -0.63422,  -0.24513,   0.96106,  -0.20622,   0.84433,   0.12062,   0.75873,   0.98441,   0.48637
  -0.15175,   0.97662,  -0.25291,   0.95328,  -0.98441,  -0.50193,  -0.49415,  -0.64979,  -0.19066,  -0.37742
  -0.30738,  -0.47080,   0.94550,  -0.10506,  -0.37742,  -0.31517,   0.98441,  -0.07393,  -0.96884,   0.29182
  -0.99219,  -0.88324,   0.89881,   0.97662,   0.96106,   0.36964,   0.90659,   0.73539,  -0.79764,  -0.19066
  -0.03502,  -0.25291,   0.49415,  -0.37742,  -0.26069,  -0.13618,   0.96106,  -0.75873,   0.28404,   0.98441
   0.99219,  -0.33073,  -0.60309,  -0.54862,  -0.67313,  -0.58753,   0.97662,  -0.40077,   0.80542,  -0.32295
   0.99219,   0.31517,   0.02724,  -0.01945,   0.99219,  -0.70426,  -0.13618,   0.19844,  -0.20622,   0.43968
   0.99219,   0.33073,  -0.93771,  -0.61088,   0.78208,   0.98441,  -0.68091,  -0.33073,   0.83655,  -0.82099
   0.99219,   0.96884,   0.27626,   0.14396,   0.91437,  -0.40077,  -0.46302,   0.05058,  -0.04280,   0.61866
  -0.15175,   0.27626,  -0.81320,   0.33851,  -0.57197,   0.94550,   0.96106,  -0.55640,  -0.40855,  -0.15953
  -0.95328,   0.08171,   0.03502,   0.99219,  -0.96884,  -0.97662,  -0.89881,   0.15953,   0.92993,  -0.43968
   0.99219,   0.25291,  -0.96106,  -0.34629,  -0.78208,  -0.43189,  -0.70426,   0.26847,  -0.37742,  -0.43968
  -0.36964,   0.89881,  -0.09727,  -0.89881,  -0.50193,  -0.38520,  -0.68091,   0.48637,  -0.54862,   0.90659
   0.12840,  -0.67313,  -0.96884,  -0.77430,  -0.72760,   0.99219,  -0.10506,   0.41633,   0.18287,   0.36186
  -0.36186,  -0.33073,  -0.28404,  -0.23735,  -0.91437,   0.23735,  -0.22178,  -0.13618,   0.99219,  -0.21400
  -0.89102,  -0.09727,  -0.23735,   0.26069,  -0.08171,  -0.45524,  -0.68091,   0.99219,  -0.13618,   0.22178
   0.07393,  -0.06615,  -0.61088,   0.98441,  -0.57197,  -0.92993,   0.54862,  -0.68869,  -0.73539,  -0.03502
   0.99219,   0.63422,  -0.78208,  -0.05058,   0.51749,  -0.33851,   0.71982,  -0.17509,  -0.34629,   0.11284
   0.99219,  -0.05836,  -0.07393,   0.12840,   0.50193,   0.24513,  -0.79764,   0.28404,  -0.98441,  -0.30738
  -0.97662,  -0.73539,   0.99219,  -0.35407,  -0.05058,  -0.59531,  -0.57975,   0.61088,   0.15953,   0.03502
  -0.13618,   0.03502,  -0.34629,   0.91437,   0.35407,   0.98441,   0.95328,  -0.21400,   0.09727,   0.97662
   0.26847,  -0.79764,   0.03502,  -0.33851,  -0.36186,  -0.45524,  -0.66535,  -0.40077,  -0.37742,   0.99219
   0.14396,   0.16731,  -0.14396,   0.61088,  -0.23735,   0.98441,   0.20622,  -0.57975,   0.14396,   0.10506
   0.36186,   0.36964,  -0.40077,   0.99219,  -0.51749,   0.96884,  -0.80542,  -0.43189,   0.34629,  -0.08949
  -0.78208,   0.99219,  -0.54862,   0.99219,  -0.26847,  -0.22956,   0.89102,   0.07393,  -0.40077,   0.64979
  -0.59531,   0.95328,   0.90659,   0.96884,  -0.43189,   0.08949,   0.17509,  -0.44746,   0.96106,  -0.05836
   0.98441,  -0.19066,   0.82877,   0.63422,   0.26847,   0.29960,   0.11284,   0.98441,   0.93771,   0.27626
   0.63422,   0.36964,   0.23735,  -0.20622,   0.25291,   0.08171,   0.06615,   0.98441,  -0.27626,  -0.19844
  -0.29182,   0.61088,  -0.55640,   0.03502,  -0.76651,   0.28404,   0.66535,   0.99219,  -0.05836,  -0.76651
  -0.75873,  -0.03502,   0.34629,   0.99219,   0.82099,   0.92993,  -0.12062,   0.35407,   0.07393,   0.53306
   0.55640,   0.87546,  -0.68869,  -0.89102,   0.33851,  -0.66535,  -0.07393,  -0.04280,   0.99219,  -0.61866
   0.15175,  -0.50971,  -0.75873,  -0.79764,   0.99219,   0.31517,  -0.01945,  -0.40077,   0.23735,  -0.96884
  -0.13618,   0.98441,   0.17509,  -0.19844,  -0.47080,  -0.71204,  -0.38520,   0.56419,   0.64200,  -0.72760
   0.39298,  -0.84433,  -0.38520,  -0.33073,  -0.05058,   0.43189,   0.99219,   0.57975,  -0.12840,  -0.12840
   0.63422,   0.40077,   0.96884,   0.05058,   0.54862,   0.39298,   0.83655,   0.61866,   0.98441,  -0.36186
  -0.79764,   0.98441,   0.46302,  -0.28404,  -0.29960,   0.19844,  -0.91437,  -0.12840,  -0.40855,  -0.60309
  -0.58753,   0.07393,  -0.46302,   0.99219,   0.36186,  -0.73539,  -0.66535,   0.02724,  -0.10506,  -0.05058
   0.99219,   0.18287,   0.16731,   0.96884,  -0.40077,  -0.04280,   0.28404,   0.05058,  -0.25291,   0.22957
  -0.28404,   0.21400,  -0.43189,  -0.82877,  -0.20622,  -0.58753,   0.99219,   0.08171,   0.05058,   0.39298
   0.10506,   0.36964,  -0.43968,  -0.34629,  -0.14396,   0.42411,   0.97662,   0.18287,  -0.72760,   0.99219
   0.26069,  -0.83655,  -0.04280,   0.19066,   0.99219,  -0.34629,  -0.97662,  -0.93771,   0.10506,   0.16731
   0.95328,  -0.45524,  -0.53306,  -0.44746,  -0.51749,  -0.84433,   0.15175,  -0.59531,   0.91437,  -0.63422
  -0.55640,  -0.51749,  -0.20622,  -0.54084,   0.64979,   0.42411,   0.23735,  -0.62644,  -0.94550,   0.99219
   0.93771,  -0.50971,   0.99219,  -0.28404,   0.95328,  -0.29182,  -0.61866,   0.51749,   0.10506,   0.29960
  -0.80542,  -0.65757,   0.99219,  -0.52528,   0.75873,   0.08171,   0.95328,   0.16731,   0.33851,  -0.24513
  -0.22178,  -0.58753,   0.99219,  -0.76651,  -0.85211,  -0.85990,   0.67313,  -0.87546,  -0.47858,  -0.38520
  -0.92215,  -0.40077,   0.18287,  -0.75873,  -0.36964,  -0.05058,   0.87546,   0.48637,   0.98441,  -0.91437
   0.88324,   0.15175,  -0.29182,   0.99219,   0.45524,   0.61088,  -0.69648,  -0.12062,  -0.97662,  -0.90659
   0.41633,   0.89102,  -0.17509,   0.07393,  -0.25291,   0.98441,   0.95328,  -0.67313,   0.92993,   0.75873
  -0.89102,  -0.66535,   0.10506,   0.70426,   0.13618,  -0.22178,   0.64200,  -0.64200,   0.33851,   0.99219
  -0.25291,   0.99219,  -0.28404,   0.78986,   0.04280,   0.15953,   0.13618,   0.08949,  -0.35407,  -0.62644
  -0.17509,   0.07393,   0.89102,   0.98441,  -0.40855,   0.95328,   0.22178,  -0.04280,   0.00389,  -0.24513
   0.07393,   0.89102,  -0.15175,   0.26069,  -0.66535,  -0.29182,  -0.01167,   0.99219,  -0.24513,  -0.18287
